"url","id","publisherName","releaseDate","name","isAgeRestricted","activeCtaId","starRating/averageRating","starRating/totalRatingsCount"
"https://store.playstation.com/en-us/product/UP0891-PPSA17522_00-RGPIRATESONTARGE","UP0891-PPSA17522_00-RGPIRATESONTARGE","Ratalaika Games SL","2023-10-06T04:00:00Z","Pirates on Target PS4® & PS5®","false","ADD_TO_CART:ADD_TO_CART:UP0891-PPSA17522_00-RGPIRATESONTARGE-U001:OUTRIGHT","4.14","7"
"https://store.playstation.com/en-us/product/UP5877-PPSA18610_00-0243559839940538","UP5877-PPSA18610_00-0243559839940538","Playstige Interactive","2023-10-06T04:00:00Z","Steampunk Voyage","false","ADD_TO_CART:ADD_TO_CART:UP5877-PPSA18610_00-0243559839940538-U001:OUTRIGHT","3.55","66"
"https://store.playstation.com/en-us/product/UP9000-PPSA17905_00-HFWCE00000000000","UP9000-PPSA17905_00-HFWCE00000000000","Sony Interactive Entertainment","2023-10-06T04:00:00Z","Horizon Forbidden West™ Complete Edition","false","ADD_TO_CART:ADD_TO_CART:UP9000-PPSA17905_00-HFWCE00000000000-U001:OUTRIGHT","4.64","32611"
"https://store.playstation.com/en-us/product/UP6605-PPSA10460_00-SUNSHINEMANOR003","UP6605-PPSA10460_00-SUNSHINEMANOR003","Hound Picked Ltd","2023-10-06T04:00:00Z","Sunshine Manor","false","ADD_TO_CART:ADD_TO_CART:UP6605-PPSA10460_00-SUNSHINEMANOR003-U001:OUTRIGHT","4.83","12"
"https://store.playstation.com/en-us/product/UP4293-PPSA16154_00-KVSG00000SIEAPS5","UP4293-PPSA16154_00-KVSG00000SIEAPS5","PQUBE LTD","2023-10-05T04:00:00Z","Knight vs Giant: The Broken Excalibur","false","ADD_TO_CART:ADD_TO_CART:UP4293-PPSA16154_00-KVSG00000SIEAPS5-U001:OUTRIGHT","4.02","62"
"https://store.playstation.com/en-us/product/UP4713-CUSA34616_00-0640326671531050","UP4713-CUSA34616_00-0640326671531050","Klabater","2023-10-05T13:00:00Z","Turn-Based Battle Bundle: The Amazing American Circus & Legend of Keepers","false","ADD_TO_CART:ADD_TO_CART:UP4713-CUSA34616_00-0640326671531050-U001:OUTRIGHT","4.04","57"
"https://store.playstation.com/en-us/product/UP6088-CUSA45141_00-0005762737866690","UP6088-CUSA45141_00-0005762737866690","Dead Drop Studios LLC","2023-10-04T04:00:00Z","Dinobreak Definitive Collection","false","ADD_TO_CART:ADD_TO_CART:UP6088-CUSA45141_00-0005762737866690-U001:OUTRIGHT","3.21","34"
"https://store.playstation.com/en-us/product/UP0001-PPSA07230_00-ACMACVBUNDLE0000","UP0001-PPSA07230_00-ACMACVBUNDLE0000","Ubisoft Entertainment","2023-10-05T04:00:00Z","Assassin’s Creed Mirage & Assassin's Creed Valhalla Bundle","false","ADD_TO_CART:ADD_TO_CART:UP0001-PPSA07230_00-ACMACVBUNDLE0000-U001:OUTRIGHT","3.99","14196"
"https://store.playstation.com/en-us/product/UP7522-PPSA16521_00-GAZZLERSGAMEVR01","UP7522-PPSA16521_00-GAZZLERSGAMEVR01","ODDERS LAB","2023-10-04T10:35:33Z","GAZZLERS","false","ADD_TO_CART:ADD_TO_CART:UP7522-PPSA16521_00-GAZZLERSGAMEVR01-U002:OUTRIGHT","4.53","77"
"https://store.playstation.com/en-us/product/UP6665-PPSA16710_00-AOH0000000000000","UP6665-PPSA16710_00-AOH0000000000000","NACON SA","2023-10-05T08:00:00Z","Asterix & Obelix: Heroes","false","ADD_TO_CART:ADD_TO_CART:UP6665-PPSA16710_00-AOH0000000000000-U001:OUTRIGHT","4.19","31"
"https://store.playstation.com/en-us/product/UP0177-PPSA03489_00-ULTIMATEEDITIONA","UP0177-PPSA03489_00-ULTIMATEEDITIONA","SEGA of America, Inc.","2023-10-04T16:00:00Z","Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles Ultimate Edition","false","ADD_TO_CART:ADD_TO_CART:UP0177-PPSA03489_00-ULTIMATEEDITIONA-U001:OUTRIGHT","4.66","10645"
"https://store.playstation.com/en-us/product/UP0001-PPSA07230_00-EDITIONDELUXE000","UP0001-PPSA07230_00-EDITIONDELUXE000","Ubisoft Entertainment","2023-10-05T04:00:00Z","Assassin's Creed® Mirage Deluxe Edition","false","ADD_TO_CART:ADD_TO_CART:UP0001-PPSA07230_00-EDITIONDELUXE000-U002:OUTRIGHT","3.99","14196"
"https://store.playstation.com/en-us/product/UP6665-PPSA16343_00-C240000000000000","UP6665-PPSA16343_00-C240000000000000","NACON SA","2023-10-04T13:00:00Z","Cricket 24","false","ADD_TO_CART:ADD_TO_CART:UP6665-PPSA16343_00-C240000000000000-U002:OUTRIGHT","3.29","273"
"https://store.playstation.com/en-us/product/UP2005-PPSA05289_00-DIORAMADUNGEONCR","UP2005-PPSA05289_00-DIORAMADUNGEONCR","EastAsiaSoft","2023-10-04T04:00:00Z","Diorama Dungeoncrawl - Master of the Living Castle PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP2005-PPSA05289_00-DIORAMADUNGEONCR-U001:OUTRIGHT","2.71","7"
"https://store.playstation.com/en-us/product/UP1715-PPSA06456_00-0450992504853456","UP1715-PPSA06456_00-0450992504853456","Crazysoft Limited","2023-10-05T04:00:00Z","Family Games","false","ADD_TO_CART:ADD_TO_CART:UP1715-PPSA06456_00-0450992504853456-U001:OUTRIGHT","3.67","93"
"https://store.playstation.com/en-us/product/UP6088-CUSA45141_00-0057372668627025","UP6088-CUSA45141_00-0057372668627025","Dead Drop Studios LLC","2023-10-04T04:00:00Z","Dinobreak Killer Crisis Collection","false","ADD_TO_CART:ADD_TO_CART:UP6088-CUSA45141_00-0057372668627025-U001:OUTRIGHT","3.21","34"
"https://store.playstation.com/en-us/product/UP0001-PPSA07230_00-EDITIONSTANDARD0","UP0001-PPSA07230_00-EDITIONSTANDARD0","Ubisoft Entertainment","2023-10-05T00:00:00Z","Assassin's Creed® Mirage","false","ADD_TO_CART:ADD_TO_CART:UP0001-PPSA07230_00-EDITIONSTANDARD0-U003:OUTRIGHT","3.99","14196"
"https://store.playstation.com/en-us/product/UP3548-PPSA16509_00-0000000REDMATTER","UP3548-PPSA16509_00-0000000REDMATTER","Vertical Robot S.L.","2023-10-05T17:00:00Z","Red Matter","false","ADD_TO_CART:ADD_TO_CART:UP3548-PPSA16509_00-0000000REDMATTER-U001:OUTRIGHT","4.64","832"
"https://store.playstation.com/en-us/product/UP4713-CUSA34616_00-0455333670984208","UP4713-CUSA34616_00-0455333670984208","Klabater","2023-10-05T17:00:00Z","Turn-Based Battle Deluxe Bundle: The Amazing American Circus & Legend of Keepers","false","ADD_TO_CART:ADD_TO_CART:UP4713-CUSA34616_00-0455333670984208-U001:OUTRIGHT","4.04","57"
"https://store.playstation.com/en-us/product/UP8600-PPSA15278_00-0311624013363120","UP8600-PPSA15278_00-0311624013363120","Gaming Limited","2023-10-04T04:00:00Z","SNWBRD: Freestyle Snowboarding","false","ADD_TO_CART:ADD_TO_CART:UP8600-PPSA15278_00-0311624013363120-U002:OUTRIGHT","3.87","15"
"https://store.playstation.com/en-us/product/UP4882-PPSA14734_00-GP7P19XXXXXXXXXX","UP4882-PPSA14734_00-GP7P19XXXXXXXXXX","Beat Games s.r.o.","2023-10-05T15:00:00Z","Beat Saber + Linkin Park x Mike Shinoda Ultimate Bundle","false","ADD_TO_CART:ADD_TO_CART:UP4882-PPSA14734_00-GP7P19XXXXXXXXXX-U001:OUTRIGHT","4.7","23985"
"https://store.playstation.com/en-us/product/UP7351-PPSA09044_00-1877487804161870","UP7351-PPSA09044_00-1877487804161870","Ohhio s.r.o.","2023-10-05T00:00:00Z","Boxville","false","ADD_TO_CART:ADD_TO_CART:UP7351-PPSA09044_00-1877487804161870-U001:OUTRIGHT","4.31","495"
"https://store.playstation.com/en-us/product/UP1475-PPSA15459_00-SISTERS2PS5000US","UP1475-PPSA15459_00-SISTERS2PS5000US","Microids","2023-10-05T04:00:00Z","The Sisters 2 - Road to Fame","false","ADD_TO_CART:ADD_TO_CART:UP1475-PPSA15459_00-SISTERS2PS5000US-U001:OUTRIGHT","4.5","4"
"https://store.playstation.com/en-us/product/UP7305-PPSA18502_00-0141778171491961","UP7305-PPSA18502_00-0141778171491961","Mad Hook LLC","2023-10-05T04:00:00Z","The Chase: Cop Pursuit","false","ADD_TO_CART:ADD_TO_CART:UP7305-PPSA18502_00-0141778171491961-U001:OUTRIGHT","4.11","28"
"https://store.playstation.com/en-us/product/UP6088-PPSA18499_00-0383883698921276","UP6088-PPSA18499_00-0383883698921276","Dead Drop Studios LLC","2023-10-04T04:00:00Z","Dinobreak","false","ADD_TO_CART:ADD_TO_CART:UP6088-PPSA18499_00-0383883698921276-U001:OUTRIGHT","3.21","34"
"https://store.playstation.com/en-us/product/UP3046-PPSA17014_00-0351791290380782","UP3046-PPSA17014_00-0351791290380782","Fast Travel Games AB","2023-10-05T13:00:00Z","Ghost Signal: A Stellaris Game","false","ADD_TO_CART:ADD_TO_CART:UP3046-PPSA17014_00-0351791290380782-U001","4.54","228"
"https://store.playstation.com/en-us/product/UP0700-PPSA06959_00-SAOLRMAINGAME000","UP0700-PPSA06959_00-SAOLRMAINGAME000","Bandai Namco Entertainment America Inc.","2023-10-06T04:00:00Z","SWORD ART ONLINE Last Recollection PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0700-PPSA06959_00-SAOLRMAINGAME000-U003:OUTRIGHT","4.13","765"
"https://store.playstation.com/en-us/product/UP0700-PPSA06959_00-SAOLRDLXEDITION0","UP0700-PPSA06959_00-SAOLRDLXEDITION0","Bandai Namco Entertainment America Inc.","2023-10-06T04:00:00Z","SWORD ART ONLINE Last Recollection Deluxe Edition PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0700-PPSA06959_00-SAOLRDLXEDITION0-U002:OUTRIGHT","4.13","765"
"https://store.playstation.com/en-us/product/UP4064-PPSA15350_00-TREPANG200000000","UP4064-PPSA15350_00-TREPANG200000000","Team17 Software Ltd.","2023-10-02T04:00:00Z","Trepang2","false","ADD_TO_CART:ADD_TO_CART:UP4064-PPSA15350_00-TREPANG200000000-U002:OUTRIGHT","4.57","577"
"https://store.playstation.com/en-us/product/UP2470-PPSA08765_00-COCOONSIEA000000","UP2470-PPSA08765_00-COCOONSIEA000000","Annapurna Interactive","2023-09-29T16:00:00Z","COCOON","false","ADD_TO_CART:ADD_TO_CART:UP2470-PPSA08765_00-COCOONSIEA000000-U001:OUTRIGHT","4.82","729"
"https://store.playstation.com/en-us/product/UP7581-PPSA07849_00-SCORN000000PS5US","UP7581-PPSA07849_00-SCORN000000PS5US","Kepler Interactive Limited","2023-10-03T04:00:00Z","Scorn","false","ADD_TO_CART:ADD_TO_CART:UP7581-PPSA07849_00-SCORN000000PS5US-U002:OUTRIGHT","4.17","447"
"https://store.playstation.com/en-us/product/UP0006-PPSA11193_00-NHL24DLXEDITIONS","UP0006-PPSA11193_00-NHL24DLXEDITIONS","Electronic Arts Inc","2023-10-03T16:00:00Z","NHL® 24 X-Factor Edition PS5™ & PS4™","false","ADD_TO_CART:ADD_TO_CART:UP0006-PPSA11193_00-NHL24DLXEDITIONS-U003","2.81","2233"
"https://store.playstation.com/en-us/product/UP6326-PPSA14356_00-0782485270648343","UP6326-PPSA14356_00-0782485270648343","SELECTAVISION, S.L.U.","2023-09-29T04:00:00Z","NINJA KIDZ: TIME MASTERS","false","ADD_TO_CART:ADD_TO_CART:UP6326-PPSA14356_00-0782485270648343-U001:OUTRIGHT","3.82","11"
"https://store.playstation.com/en-us/product/UP3864-PPSA07484_00-PROJECTWINGMAN0A","UP3864-PPSA07484_00-PROJECTWINGMAN0A","Humble Games","2023-10-03T15:45:00Z","Project Wingman: Frontline 59","false","ADD_TO_CART:ADD_TO_CART:UP3864-PPSA07484_00-PROJECTWINGMAN0A-U001:OUTRIGHT","2.67","957"
"https://store.playstation.com/en-us/product/UP6881-PPSA17307_00-0290807864097366","UP6881-PPSA17307_00-0290807864097366","SOURCE BYTE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","2023-09-29T04:00:00Z","GeoJelly","false","ADD_TO_CART:ADD_TO_CART:UP6881-PPSA17307_00-0290807864097366-U001:OUTRIGHT","5","5"
"https://store.playstation.com/en-us/product/UP4713-CUSA26661_00-0840934490665102","UP4713-CUSA26661_00-0840934490665102","Klabater","2023-09-29T14:00:00Z","Heliborne + The Amazing American Circus + Moonshine Inc.","false","ADD_TO_CART:ADD_TO_CART:UP4713-CUSA26661_00-0840934490665102-U001:OUTRIGHT","3.02","162"
"https://store.playstation.com/en-us/product/UP3824-PPSA09189_00-0884984015825227","UP3824-PPSA09189_00-0884984015825227","Outright Games LLC","2023-09-29T04:00:00Z","PAW Patrol World","false","ADD_TO_CART:ADD_TO_CART:UP3824-PPSA09189_00-0884984015825227-U001:OUTRIGHT","4.5","56"
"https://store.playstation.com/en-us/product/UP5155-PPSA07166_00-SYNERGIA00000000","UP5155-PPSA07166_00-SYNERGIA00000000","TOP HAT STUDIOS, INC.","2023-10-03T16:00:00Z","Synergia","false","ADD_TO_CART:ADD_TO_CART:UP5155-PPSA07166_00-SYNERGIA00000000-U001:OUTRIGHT","4.25","215"
"https://store.playstation.com/en-us/product/UP3024-PPSA15388_00-0094441165350473","UP3024-PPSA15388_00-0094441165350473","Squanch Games, Inc.","2023-10-03T04:00:00Z","High On Life: DLC Bundle","false","ADD_TO_CART:ADD_TO_CART:UP3024-PPSA15388_00-0094441165350473-U001:OUTRIGHT","4.64","1799"
"https://store.playstation.com/en-us/product/UP0006-PPSA13393_00-24STANDARDBUNDLE","UP0006-PPSA13393_00-24STANDARDBUNDLE","Electronic Arts Inc","2023-09-29T04:00:00Z","EA SPORTS FC™ 24 Standard Edition PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0006-PPSA13393_00-24STANDARDBUNDLE-U003:OUTRIGHT","3.43","54720"
"https://store.playstation.com/en-us/product/UP4906-PPSA15234_00-0885970695077912","UP4906-PPSA15234_00-0885970695077912","Arvore Immersive Experiences, LLC","2023-10-03T14:00:00Z","Pixel Ripped 1995","false","ADD_TO_CART:ADD_TO_CART:UP4906-PPSA15234_00-0885970695077912-U001:OUTRIGHT","4.61","266"
"https://store.playstation.com/en-us/product/UP8278-PPSA15712_00-0020611661142297","UP8278-PPSA15712_00-0020611661142297","Snow Day Software LLC","2023-09-29T18:00:00Z","Indoor Kickball","false","ADD_TO_CART:ADD_TO_CART:UP8278-PPSA15712_00-0020611661142297-U001:OUTRIGHT","3.86","7"
"https://store.playstation.com/en-us/product/UP0891-PPSA05041_00-RATAGLOVEKUESUTO","UP0891-PPSA05041_00-RATAGLOVEKUESUTO","Ratalaika Games SL","2023-09-29T04:00:00Z","Love Kuesuto PS4® & PS5®","false","ADD_TO_CART:ADD_TO_CART:UP0891-PPSA05041_00-RATAGLOVEKUESUTO-U001:OUTRIGHT","3.7","10"
"https://store.playstation.com/en-us/product/UP8511-PPSA16081_00-0901951638812986","UP8511-PPSA16081_00-0901951638812986","Afil Games","2023-09-30T04:00:00Z","Sokolab","false","ADD_TO_CART:ADD_TO_CART:UP8511-PPSA16081_00-0901951638812986-U001:OUTRIGHT","3.91","11"
"https://store.playstation.com/en-us/product/UP1475-PPSA15478_00-SURVIVORPS5000US","UP1475-PPSA15478_00-SURVIVORPS5000US","Microids","2023-10-03T04:00:00Z","Survivor - Castaway Island","false","ADD_TO_CART:ADD_TO_CART:UP1475-PPSA15478_00-SURVIVORPS5000US-U001:OUTRIGHT","2.72","74"
"https://store.playstation.com/en-us/product/UP1452-PPSA13688_00-0654141461021455","UP1452-PPSA13688_00-0654141461021455","Aldin Dynamics, ehf.","2023-10-03T13:00:00Z","Waltz of the Wizard","false","ADD_TO_CART:ADD_TO_CART:UP1452-PPSA13688_00-0654141461021455-U001:OUTRIGHT","4.49","132"
"https://store.playstation.com/en-us/product/UP4108-PPSA07421_00-GAME000000000000","UP4108-PPSA07421_00-GAME000000000000","KOEI TECMO America","2023-09-29T04:00:00Z","Fate/Samurai Remnant(PS4 & PS5)","false","ADD_TO_CART:ADD_TO_CART:UP4108-PPSA07421_00-GAME000000000000-U003:OUTRIGHT","4.61","1602"
"https://store.playstation.com/en-us/product/UP4108-PPSA07421_00-DDX0000000000000","UP4108-PPSA07421_00-DDX0000000000000","KOEI TECMO America","2023-09-29T04:00:00Z","Fate/Samurai Remnant Digital Deluxe Edition(PS4 & PS5)","false","ADD_TO_CART:ADD_TO_CART:UP4108-PPSA07421_00-DDX0000000000000-U002:OUTRIGHT","4.61","1602"
"https://store.playstation.com/en-us/product/UP2775-PPSA16938_00-0553353247198132","UP2775-PPSA16938_00-0553353247198132","Armor Games Inc.","2023-10-02T14:00:00Z","Bilkins' Folly","false","ADD_TO_CART:ADD_TO_CART:UP2775-PPSA16938_00-0553353247198132-U001:OUTRIGHT","5","5"
"https://store.playstation.com/en-us/product/UP1063-PPSA13843_00-DISGAEA700000002","UP1063-PPSA13843_00-DISGAEA700000002","NIS America Inc.","2023-10-03T17:00:00Z","Disgaea 7: Vows of the Virtueless","false","ADD_TO_CART:ADD_TO_CART:UP1063-PPSA13843_00-DISGAEA700000002-U003:OUTRIGHT","4.62","346"
"https://store.playstation.com/en-us/product/UP1063-PPSA13843_00-DISGAEA7PS5CE001","UP1063-PPSA13843_00-DISGAEA7PS5CE001","NIS America Inc.","2023-10-03T17:00:00Z","Disgaea 7 Complete Edition","false","ADD_TO_CART:ADD_TO_CART:UP1063-PPSA13843_00-DISGAEA7PS5CE001-U001:OUTRIGHT","4.62","346"
"https://store.playstation.com/en-us/product/UP1063-PPSA13843_00-DISGAEA7PS5DD000","UP1063-PPSA13843_00-DISGAEA7PS5DD000","NIS America Inc.","2023-10-03T17:00:00Z","Disgaea 7 Digital Deluxe Edition","false","ADD_TO_CART:ADD_TO_CART:UP1063-PPSA13843_00-DISGAEA7PS5DD000-U002:OUTRIGHT","4.62","346"
"https://store.playstation.com/en-us/product/UP4713-PPSA16236_00-0709760191433145","UP4713-PPSA16236_00-0709760191433145","Klabater","2023-09-26T14:00:00Z","Terraformers: Supporter Edition","false","ADD_TO_CART:ADD_TO_CART:UP4713-PPSA16236_00-0709760191433145-U001:OUTRIGHT","3.84","75"
"https://store.playstation.com/en-us/product/UP4713-PPSA16236_00-0773142665973507","UP4713-PPSA16236_00-0773142665973507","Klabater","2023-09-26T14:00:00Z","Terraformers","false","ADD_TO_CART:ADD_TO_CART:UP4713-PPSA16236_00-0773142665973507-U001:OUTRIGHT","3.84","75"
"https://store.playstation.com/en-us/product/UP3004-PPSA15730_00-TSW4UKREGEDITION","UP3004-PPSA15730_00-TSW4UKREGEDITION","Dovetail Games","2023-09-26T15:00:00Z","Train Sim World® 4: UK Regional Edition","false","ADD_TO_CART:ADD_TO_CART:UP3004-PPSA15730_00-TSW4UKREGEDITION-U001:OUTRIGHT","4.44","781"
"https://store.playstation.com/en-us/product/UP2005-PPSA15532_00-BETOMIS000000000","UP2005-PPSA15532_00-BETOMIS000000000","EastAsiaSoft","2023-09-27T04:00:00Z","Betomis PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP2005-PPSA15532_00-BETOMIS000000000-U001:OUTRIGHT","4.06","18"
"https://store.playstation.com/en-us/product/UP5880-PPSA11009_00-CYBERTDBUNDLE000","UP5880-PPSA11009_00-CYBERTDBUNDLE000","Clockwork Origins","2023-09-28T08:00:00Z","CyberTD Deluxe Edition","false","ADD_TO_CART:ADD_TO_CART:UP5880-PPSA11009_00-CYBERTDBUNDLE000-U001:OUTRIGHT","3.88","32"
"https://store.playstation.com/en-us/product/UP2320-PPSA15347_00-PIZZAPOSSUMOMNOM","UP2320-PPSA15347_00-PIZZAPOSSUMOMNOM","RAW FURY","2023-09-28T13:00:00Z","Pizza Possum","false","ADD_TO_CART:ADD_TO_CART:UP2320-PPSA15347_00-PIZZAPOSSUMOMNOM-U001:OUTRIGHT","4.62","126"
"https://store.playstation.com/en-us/product/UP7654-PPSA09759_00-EVERHOOD000PS5NA","UP7654-PPSA09759_00-EVERHOOD000PS5NA","BlitWorks Publishing, S.L.","2023-09-28T14:00:00Z","Everhood: Eternity Edition","false","ADD_TO_CART:ADD_TO_CART:UP7654-PPSA09759_00-EVERHOOD000PS5NA-U001:OUTRIGHT","4.88","85"
"https://store.playstation.com/en-us/product/UP6695-PPSA18803_00-BROKENPIPE0PS5NA","UP6695-PPSA18803_00-BROKENPIPE0PS5NA","Volkov Konstantin Sergeevich","2023-09-27T00:00:00Z","Broken Pipe","false","ADD_TO_CART:ADD_TO_CART:UP6695-PPSA18803_00-BROKENPIPE0PS5NA-U001:OUTRIGHT","3.77","31"
"https://store.playstation.com/en-us/product/UP7490-PPSA09244_00-9381115121629930","UP7490-PPSA09244_00-9381115121629930","Ravenage LLC","2023-09-27T15:00:00Z","The Crackpet Show: Happy Tree Friends Edition","false","ADD_TO_CART:ADD_TO_CART:UP7490-PPSA09244_00-9381115121629930-U002:OUTRIGHT","4.46","78"
"https://store.playstation.com/en-us/product/UP3004-PPSA15730_00-TSW4CENTRALEUEDI","UP3004-PPSA15730_00-TSW4CENTRALEUEDI","Dovetail Games","2023-09-26T15:00:00Z","Train Sim World® 4: Austrian Regional Edition","false","ADD_TO_CART:ADD_TO_CART:UP3004-PPSA15730_00-TSW4CENTRALEUEDI-U001:OUTRIGHT","4.44","781"
"https://store.playstation.com/en-us/product/UP1475-PPSA13711_00-DOLPHINPS50000US","UP1475-PPSA13711_00-DOLPHINPS50000US","Microids","2023-09-28T04:00:00Z","Dolphin Spirit - Ocean Mission","false","ADD_TO_CART:ADD_TO_CART:UP1475-PPSA13711_00-DOLPHINPS50000US-U001:OUTRIGHT","4.24","17"
"https://store.playstation.com/en-us/product/UP3252-PPSA10916_00-JANDUSOFT0000001","UP3252-PPSA10916_00-JANDUSOFT0000001","JanduSoft S.L.","2023-09-28T00:00:00Z","Mechs V Kaijus","false","ADD_TO_CART:ADD_TO_CART:UP3252-PPSA10916_00-JANDUSOFT0000001-U001:OUTRIGHT","3.5","36"
"https://store.playstation.com/en-us/product/UP0082-PPSA08752_00-STRASHDXUPS50001","UP0082-PPSA08752_00-STRASHDXUPS50001","SQUARE ENIX CO. LTD.","2023-09-28T04:00:00Z","Infinity Strash: DRAGON QUEST The Adventure of Dai - Digital Deluxe Edition PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0082-PPSA08752_00-STRASHDXUPS50001-U002:OUTRIGHT","3.24","895"
"https://store.playstation.com/en-us/product/UP3528-PPSA18390_00-0172093136074034","UP3528-PPSA18390_00-0172093136074034","Feardemic","2023-09-28T11:00:00Z","Afterdream","false","ADD_TO_CART:ADD_TO_CART:UP3528-PPSA18390_00-0172093136074034-U001:OUTRIGHT","4.62","42"
"https://store.playstation.com/en-us/product/UP8600-PPSA18412_00-0378673503528600","UP8600-PPSA18412_00-0378673503528600","Gaming Limited","2023-09-28T04:00:00Z","UFIGHT","false","ADD_TO_CART:ADD_TO_CART:UP8600-PPSA18412_00-0378673503528600-U002:OUTRIGHT","4.58","12"
"https://store.playstation.com/en-us/product/UP0082-PPSA08752_00-STRASHSEUPS50001","UP0082-PPSA08752_00-STRASHSEUPS50001","SQUARE ENIX CO. LTD.","2023-09-28T04:00:00Z","Infinity Strash: DRAGON QUEST The Adventure of Dai PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP0082-PPSA08752_00-STRASHSEUPS50001-U002:OUTRIGHT","3.24","895"
"https://store.playstation.com/en-us/product/UP3405-PPSA18210_00-0993763434750800","UP3405-PPSA18210_00-0993763434750800","PIXEL REEF","2023-09-27T06:00:00Z","Paper Beast","false","ADD_TO_CART:ADD_TO_CART:UP3405-PPSA18210_00-0993763434750800-U001:OUTRIGHT","4.27","2420"
"https://store.playstation.com/en-us/product/UP6695-PPSA18807_00-CUBEDECIDERPS5NA","UP6695-PPSA18807_00-CUBEDECIDERPS5NA","Volkov Konstantin Sergeevich","2023-09-27T00:00:00Z","Cube Decider","false","ADD_TO_CART:ADD_TO_CART:UP6695-PPSA18807_00-CUBEDECIDERPS5NA-U001:OUTRIGHT","4","34"
"https://store.playstation.com/en-us/product/UP5880-PPSA11009_00-CYBERTD000000000","UP5880-PPSA11009_00-CYBERTD000000000","Clockwork Origins","2023-09-28T08:00:00Z","CyberTD","false","ADD_TO_CART:ADD_TO_CART:UP5880-PPSA11009_00-CYBERTD000000000-U001","3.88","32"
"https://store.playstation.com/en-us/product/UP4064-PPSA11545_00-GORDDELUXE000000","UP4064-PPSA11545_00-GORDDELUXE000000","Team17 Software Ltd.","2023-09-27T04:00:00Z","Gord","false","ADD_TO_CART:ADD_TO_CART:UP4064-PPSA11545_00-GORDDELUXE000000-U001:OUTRIGHT","3.35","101"
"https://store.playstation.com/en-us/product/UP6964-PPSA09733_00-SIEAWILDMENDERPS","UP6964-PPSA09733_00-SIEAWILDMENDERPS","Kwalee Ltd","2023-09-28T16:00:00Z","Wildmender","false","ADD_TO_CART:ADD_TO_CART:UP6964-PPSA09733_00-SIEAWILDMENDERPS-U001:OUTRIGHT","4.5","78"
"https://store.playstation.com/en-us/product/UP3004-PPSA15730_00-TSW4STANDARDEDIT","UP3004-PPSA15730_00-TSW4STANDARDEDIT","Dovetail Games","2023-09-26T15:00:00Z","Train Sim World® 4: Standard Edition PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP3004-PPSA15730_00-TSW4STANDARDEDIT-U002:OUTRIGHT","4.44","781"
"https://store.playstation.com/en-us/product/UP3004-PPSA15730_00-TSW4GERMANREGEDI","UP3004-PPSA15730_00-TSW4GERMANREGEDI","Dovetail Games","2023-09-26T15:00:00Z","Train Sim World® 4: German Regional Edition","false","ADD_TO_CART:ADD_TO_CART:UP3004-PPSA15730_00-TSW4GERMANREGEDI-U001:OUTRIGHT","4.44","781"
"https://store.playstation.com/en-us/product/UP3004-PPSA15730_00-TSW4USAREGEDITIO","UP3004-PPSA15730_00-TSW4USAREGEDITIO","Dovetail Games","2023-09-26T15:00:00Z","Train Sim World® 4: USA Regional Edition","false","ADD_TO_CART:ADD_TO_CART:UP3004-PPSA15730_00-TSW4USAREGEDITIO-U001","4.44","781"
"https://store.playstation.com/en-us/product/UP0182-PPSA15274_00-0660430457632208","UP0182-PPSA15274_00-0660430457632208","Atari Inc.","2023-09-21T04:00:00Z","Days of Doom","false","ADD_TO_CART:ADD_TO_CART:UP0182-PPSA15274_00-0660430457632208-U001:OUTRIGHT","2.67","27"
"https://store.playstation.com/en-us/product/UP0082-CUSA34243_00-0693940193409079","UP0082-CUSA34243_00-0693940193409079","SQUARE ENIX CO. LTD.","2023-09-22T04:00:00Z","LIVE A LIVE + VARIOUS DAYLIFE Bundle","false","ADD_TO_CART:ADD_TO_CART:UP0082-CUSA34243_00-0693940193409079-U001:OUTRIGHT","4.67","289"
"https://store.playstation.com/en-us/product/UP2080-PPSA10795_00-PALEOPINESP5US00","UP2080-PPSA10795_00-PALEOPINESP5US00","Maximum Entertainment","2023-09-26T04:00:00Z","Paleo Pines PS4 & PS5","false","ADD_TO_CART:ADD_TO_CART:UP2080-PPSA10795_00-PALEOPINESP5US00-U002:OUTRIGHT","4.28","148"
"https://store.playstation.com/en-us/product/UP1470-PPSA14314_00-AMERICANDREAMUS0","UP1470-PPSA14314_00-AMERICANDREAMUS0","SOEDESCO Publishing","2023-09-26T04:00:00Z","Truck Driver: The American Dream","false","ADD_TO_CART:ADD_TO_CART:UP1470-PPSA14314_00-AMERICANDREAMUS0-U001:OUTRIGHT","2.23","167"
